        date_obs         |       bjd        |        rv        |       err_rv        | start_time | end_time |  object  
 2005-09-07T05:07:34.287 | 2453620.71561643 |  23.152362721553 |   0.278294969585732 |      0.033 |    0.037 | Beta-Hyi
 2005-09-08T00:44:20.593 | 2453621.53284913 | 23.1555220427682 |   0.217092166643536 |      0.033 |    0.038 | Beta-Hyi
 2005-09-07T04:52:17.978 | 2453620.70500332 | 23.1490821367328 |   0.283528072929422 |      0.033 |    0.035 | Beta-Hyi
 2005-09-07T08:51:55.474 | 2453620.87146832 | 23.1583082132374 |   0.266793652239274 |      0.034 |    0.038 | Beta-Hyi
 2005-09-07T02:54:54.331 | 2453620.62348952 | 23.1547784303721 |   0.263978611897393 |      0.033 |    0.036 | Beta-Hyi
 2005-09-07T07:11:03.062 | 2453620.80142409 | 23.1533015213515 |   0.249074342944033 |      0.035 |    0.035 | Beta-Hyi
 2005-09-07T02:17:17.349 |  2453620.5973676 | 23.1531223283634 |    0.26362540067182 |      0.039 |    0.038 | Beta-Hyi
 2005-09-06T03:24:01.720 | 2453619.64373799 | 23.1547676575981 |   0.225926777602999 |      0.037 |    0.036 | Beta-Hyi
 2005-09-04T08:32:38.348 | 2453617.85810587 | 23.1527123159476 |   0.289792322933601 |      0.035 |    0.039 | Beta-Hyi
 2005-09-07T07:52:41.557 | 2453620.83033527 | 23.1582295144769 |   0.248782917959824 |      0.034 |    0.036 | Beta-Hyi
 2005-09-05T07:30:00.077 | 2453618.81462982 | 23.1550423093027 |   0.281742368564714 |      0.038 |    0.036 | Beta-Hyi
 2005-09-05T10:09:12.884 | 2453618.92513594 | 23.1560494483513 |   0.219901844625891 |      0.038 |    0.038 | Beta-Hyi
 2005-09-05T07:54:12.359 | 2453618.83144648 |  23.154047451271 |    0.21218771319373 |      0.038 |    0.035 | Beta-Hyi
 2005-09-07T00:44:18.223 | 2453620.53279774 | 23.1560058744881 |   0.231962764357126 |      0.039 |    0.039 | Beta-Hyi
 2005-09-06T05:30:02.022 | 2453619.73124703 | 23.1530787232517 |    0.21520801279612 |      0.038 |    0.039 | Beta-Hyi
 2005-09-04T10:03:07.769 | 2453617.92093976 | 23.1571273635277 |     0.3228880862607 |      0.037 |    0.039 | Beta-Hyi
 2005-09-07T05:52:17.700 | 2453620.74666876 | 23.1533080964566 |   0.252081732396484 |      0.035 |    0.038 | Beta-Hyi
 2005-09-05T01:11:03.301 | 2453618.55148915 | 23.1537938905488 |   0.240976568894016 |      0.037 |    0.039 | Beta-Hyi
 2005-09-05T07:04:24.376 | 2453618.79684098 | 23.1571773131767 |   0.279743526432526 |      0.039 |    0.038 | Beta-Hyi
 2005-09-06T08:21:23.350 | 2453619.85023664 | 23.1555446403785 |   0.238488390250349 |      0.036 |    0.038 | Beta-Hyi
 2005-09-07T07:15:07.446 | 2453620.80424808 |  23.156411858773 |   0.239437992380145 |      0.035 |    0.038 | Beta-Hyi
 2005-09-04T03:17:14.287 | 2453617.63909578 | 23.1546330937353 |   0.465037211286466 |      0.039 |    0.036 | Beta-Hyi
 2005-09-05T04:00:56.038 | 2453618.66948349 | 23.1523614857355 |   0.328362476577361 |      0.038 |    0.039 | Beta-Hyi
 2005-09-07T02:37:17.197 | 2453620.61125608 | 23.1561045309514 |   0.261796242729048 |      0.034 |    0.039 | Beta-Hyi
 2005-09-08T01:53:15.619 |  2453621.5807065 | 23.1534362367521 |   0.251948190610844 |      0.033 |    0.036 | Beta-Hyi
 2005-09-04T01:55:00.775 | 2453617.58199088 | 23.1548207630637 |   0.385274085129075 |      0.038 |    0.036 | Beta-Hyi
 2005-09-06T01:12:20.297 | 2453619.55229387 | 23.1495756483383 |   0.214988431417545 |      0.039 |    0.036 | Beta-Hyi
 2005-09-05T04:03:37.694 | 2453618.67134686 | 23.1518522506718 |   0.340451593743119 |      0.038 |    0.036 | Beta-Hyi
 2005-09-04T07:22:11.564 | 2453617.80918363 | 23.1489333991255 |   0.254563838924697 |      0.034 |    0.038 | Beta-Hyi
 2005-09-06T06:09:53.285 | 2453619.75891984 | 23.1499496013647 |   0.209589276607373 |      0.038 |    0.036 | Beta-Hyi
 2005-09-04T03:50:10.661 | 2453617.66194236 | 23.1539933457213 |   0.347315383431943 |      0.035 |    0.036 | Beta-Hyi
 2005-09-07T05:44:03.413 | 2453620.74095134 | 23.1541383881721 |   0.260996992599638 |      0.033 |    0.038 | Beta-Hyi
 2005-09-07T06:38:13.290 | 2453620.77856597 | 23.1539381829324 |   0.262924339290192 |      0.034 |    0.037 | Beta-Hyi
 2005-09-08T04:31:25.029 |  2453621.6904833 | 23.1545397416911 |   0.214200512298443 |      0.033 |    0.037 | Beta-Hyi
 2005-09-05T02:36:00.879 | 2453618.61045738 |   23.15403205352 |   0.341363155450165 |      0.037 |    0.035 | Beta-Hyi
 2005-09-05T03:17:45.054 | 2453618.63946119 | 23.1542306172111 |   0.329003784056384 |      0.037 |    0.039 | Beta-Hyi
 2005-09-04T01:17:28.746 | 2453617.55592679 | 23.1545453777717 |   0.453202409213943 |      0.035 |    0.037 | Beta-Hyi
 2005-09-07T01:57:18.022 | 2453620.58349069 | 23.1547433053335 |   0.239602438012919 |      0.039 |    0.039 | Beta-Hyi
 2005-09-04T02:19:40.109 | 2453617.59909689 | 23.1565438542376 |   0.544028185076039 |      0.037 |    0.036 | Beta-Hyi
 2005-09-05T01:05:39.279 | 2453618.54772768 | 23.1526196588195 |   0.256416876506779 |      0.037 |    0.036 | Beta-Hyi
 2005-09-07T10:11:01.438 | 2453620.92639725 | 23.1562731682781 |   0.277428586695605 |      0.033 |    0.037 | Beta-Hyi
 2005-09-04T02:22:00.783 | 2453617.60074036 | 23.1573919936012 |   0.430187433981332 |      0.038 |    0.036 | Beta-Hyi
 2005-09-04T01:13:55.975 | 2453617.55347316 | 23.1553915567371 |   0.473285121682784 |      0.037 |    0.038 | Beta-Hyi
 2005-09-07T04:12:33.346 | 2453620.67741154 | 23.1510440745109 |   0.230399074036067 |      0.035 |    0.037 | Beta-Hyi
 2005-09-08T04:59:55.757 | 2453621.71027438 | 23.1506973988655 |   0.204060040105454 |      0.034 |    0.036 | Beta-Hyi
 2005-09-06T09:42:51.278 | 2453619.90680907 | 23.1510384319849 |   0.229246241042167 |      0.033 |    0.039 | Beta-Hyi
 2005-09-06T01:47:35.044 | 2453619.57677233 | 23.1485257261316 |   0.215563224143997 |      0.038 |    0.037 | Beta-Hyi
 2005-09-08T04:50:24.491 | 2453621.70366578 | 23.1550910250423 |   0.229574252467082 |      0.034 |    0.039 | Beta-Hyi
 2005-09-08T03:04:40.069 | 2453621.63024205 | 23.1488774203302 |   0.223792280000075 |      0.034 |    0.039 | Beta-Hyi
 2005-09-04T01:43:14.936 | 2453617.57381981 | 23.1514689923517 |   0.390846958263143 |      0.037 |    0.035 | Beta-Hyi
 2005-09-07T01:59:38.805 | 2453620.58511102 | 23.1536654282604 |   0.250572676217333 |      0.038 |    0.039 | Beta-Hyi
 2005-09-06T08:31:55.052 | 2453619.85755124 | 23.1528599909623 |   0.266393476606853 |      0.037 |    0.039 | Beta-Hyi
 2005-09-06T06:13:23.315 | 2453619.76135033 | 23.1496026552247 |   0.249890930954171 |      0.039 |    0.036 | Beta-Hyi
 2005-09-08T04:09:57.362 | 2453621.67557634 |  23.153378912409 |   0.201993578237129 |      0.037 |    0.039 | Beta-Hyi
 2005-09-04T09:38:26.415 | 2453617.90379904 | 23.1540165613113 |   0.400702056123688 |      0.038 |    0.037 | Beta-Hyi
 2005-09-08T08:04:28.822 | 2453621.83843025 | 23.1513463456535 |   0.272903220477055 |      0.034 |    0.038 | Beta-Hyi
 2005-09-08T08:06:50.746 | 2453621.84007372 | 23.1500706639121 |   0.266792092960779 |      0.034 |    0.035 | Beta-Hyi
 2005-09-06T01:48:44.900 | 2453619.57757092 | 23.1490044425448 |   0.219277855169953 |      0.039 |    0.038 | Beta-Hyi
 2005-09-06T05:01:49.535 | 2453619.71165269 | 23.1564168264815 |   0.227178664680636 |      0.033 |    0.039 | Beta-Hyi
 2005-09-08T01:37:03.223 | 2453621.56945683 | 23.1527168259694 |   0.214355595820989 |      0.034 |    0.036 | Beta-Hyi
 2005-09-05T01:38:01.469 | 2453618.57021547 | 23.1571880139939 |   0.337703979517954 |      0.034 |    0.038 | Beta-Hyi
 2005-09-04T05:23:11.245 | 2453617.72654704 | 23.1545662479024 |   0.295020720872196 |      0.035 |    0.035 | Beta-Hyi
 2005-09-07T10:02:57.580 | 2453620.92079556 | 23.1529608772747 |   0.280217145936301 |      0.034 |    0.039 | Beta-Hyi
 2005-09-06T03:15:48.562 | 2453619.63803214 | 23.1519370987642 |   0.217007217360154 |      0.037 |    0.037 | Beta-Hyi
 2005-09-04T07:26:53.172 | 2453617.81244743 | 23.1516013465484 |   0.250654301856798 |      0.035 |    0.036 | Beta-Hyi
 2005-09-07T03:30:13.017 | 2453620.64801426 | 23.1523205244623 |   0.266814590380298 |      0.033 |    0.038 | Beta-Hyi
 2005-09-04T02:20:50.306 |  2453617.5999302 | 23.1586739536959 |   0.521479954465569 |      0.038 |    0.035 | Beta-Hyi
 2005-09-05T07:46:09.502 |  2453618.8258795 | 23.1530447050908 |   0.228449638912619 |      0.033 |    0.038 | Beta-Hyi
 2005-09-07T01:44:21.036 |  2453620.5744979 | 23.1542574109358 |    0.26926520513629 |      0.039 |    0.037 | Beta-Hyi
 2005-09-04T03:58:23.928 | 2453617.66764822 | 23.1535910066139 |   0.312876758950599 |      0.038 |    0.038 | Beta-Hyi
 2005-09-04T09:56:04.518 | 2453617.91604407 | 23.1551559712812 |   0.387166353377725 |      0.035 |    0.036 | Beta-Hyi
 2005-09-07T02:14:54.725 | 2453620.59571256 | 23.1503201418277 |   0.277861941044226 |      0.033 |    0.039 | Beta-Hyi
 2005-09-06T05:21:49.434 | 2453619.72554118 | 23.1535519586252 |   0.230042502646573 |      0.038 |    0.039 | Beta-Hyi
 2005-09-08T09:46:32.132 | 2453621.90930775 | 23.1511389849551 |   0.204611484560374 |      0.035 |    0.035 | Beta-Hyi
 2005-09-04T06:30:10.509 | 2453617.77306195 |  23.153217437311 |   0.265665067164129 |      0.035 |    0.038 | Beta-Hyi
 2005-09-07T09:08:00.359 | 2453620.88263697 | 23.1529460233116 |   0.266661347142721 |      0.034 |    0.039 | Beta-Hyi
 2005-09-05T07:01:43.350 | 2453618.79500075 | 23.1535757599792 |   0.289034599432939 |      0.039 |    0.037 | Beta-Hyi
 2005-09-04T07:36:18.677 |  2453617.8189866 | 23.1533624831301 |   0.265436702248912 |      0.036 |    0.036 | Beta-Hyi
 2005-09-05T04:42:39.453 | 2453618.69841785 | 23.1564697428133 |   0.325118835954684 |      0.037 |    0.039 | Beta-Hyi
 2005-09-07T06:37:03.133 | 2453620.77775581 | 23.1554570566458 |    0.26224174823596 |      0.033 |    0.039 | Beta-Hyi
 2005-09-04T08:17:23.497 | 2453617.84753904 | 23.1541570406425 |   0.289870955081582 |      0.038 |    0.037 | Beta-Hyi
 2005-09-04T10:12:34.316 | 2453617.92749051 | 23.1528103213453 |   0.311453435384731 |      0.035 |    0.039 | Beta-Hyi
 2005-09-07T08:17:00.269 | 2453620.84722135 | 23.1556052594606 |   0.237809361152496 |      0.033 |    0.036 | Beta-Hyi
 2005-09-08T02:25:41.780 | 2453621.60322897 | 23.1538139623943 |   0.196111603439986 |      0.033 |    0.039 | Beta-Hyi
 2005-09-06T08:12:01.355 |  2453619.8437322 | 23.1522383196906 |    0.22881723393966 |      0.038 |    0.039 | Beta-Hyi
 2005-09-04T01:21:00.036 | 2453617.55836885 | 23.1551044993053 |    0.53203413586392 |      0.038 |    0.038 | Beta-Hyi
 2005-09-06T07:25:08.188 | 2453619.81117527 | 23.1540973691452 |   0.203857055195722 |      0.038 |    0.036 | Beta-Hyi
 2005-09-07T07:43:18.642 | 2453620.82381926 | 23.1531247393559 |   0.238927302711954 |      0.034 |    0.039 | Beta-Hyi
 2005-09-05T01:59:36.644 | 2453618.58520347 | 23.1543378061039 |   0.255240490946792 |      0.038 |    0.038 | Beta-Hyi
 2005-09-07T03:14:54.697 |   2453620.637378 | 23.1531136950432 |   0.298833708650246 |      0.034 |    0.039 | Beta-Hyi
 2005-09-06T01:55:50.272 | 2453619.58250133 | 23.1538784056263 |      0.217304864878 |      0.038 |    0.036 | Beta-Hyi
 2005-09-05T02:37:21.267 |   2453618.611418 | 23.1533358046792 |   0.334633790365345 |      0.038 |    0.037 | Beta-Hyi
 2005-09-05T02:26:34.884 | 2453618.60392979 | 23.1548542989193 |    0.29553830255668 |      0.037 |    0.037 | Beta-Hyi
 2005-09-05T08:49:32.775 | 2453618.86984816 | 23.1560911323409 |   0.178917798024442 |      0.038 |    0.039 | Beta-Hyi
 2005-09-07T00:45:28.520 |  2453620.5336079 | 23.1560725083246 |   0.232122353119606 |      0.039 |    0.038 | Beta-Hyi
 2005-09-06T09:59:22.826 | 2453619.91827865 | 23.1554246563082 |   0.232644314230379 |      0.038 |    0.038 | Beta-Hyi
 2005-09-06T01:58:10.386 | 2453619.58412166 | 23.1527495756367 |   0.224766744988244 |      0.037 |    0.036 | Beta-Hyi
 2005-09-04T02:14:58.721 | 2453617.59585624 | 23.1511053875379 |   0.542681776343717 |      0.036 |    0.038 | Beta-Hyi
 2005-09-05T09:11:42.365 | 2453618.88520652 | 23.1527619216479 |   0.235639773449008 |      0.038 |    0.036 | Beta-Hyi
 2005-09-07T03:51:22.151 | 2453620.66270133 | 23.1547947331117 |   0.264487679811842 |      0.033 |    0.037 | Beta-Hyi
 2005-09-05T07:48:50.437 | 2453618.82771973 | 23.1525637083645 |   0.205296603455256 |      0.038 |    0.036 | Beta-Hyi
 2005-09-06T09:58:11.979 | 2453619.91745691 | 23.1540821177616 |   0.233877271338571 |      0.037 |    0.038 | Beta-Hyi
 2005-09-07T04:55:48.759 | 2453620.70744538 |  23.153097426384 |   0.313112199151773 |      0.034 |    0.039 | Beta-Hyi
 2005-09-07T05:14:38.759 |  2453620.7205237 | 23.1533828676222 |   0.270260209365856 |      0.034 |    0.037 | Beta-Hyi
 2005-09-06T02:42:51.828 | 2453619.61515085 | 23.1528858833889 |   0.234035033515849 |      0.037 |    0.036 | Beta-Hyi
 2005-09-08T01:51:55.001 |  2453621.5797806 | 23.1548842086934 |   0.217081504607862 |      0.034 |    0.038 | Beta-Hyi
 2005-09-07T01:39:38.848 | 2453620.57122253 | 23.1531925398788 |   0.294562248577175 |      0.039 |    0.035 | Beta-Hyi
 2005-09-06T09:36:58.863 | 2453619.90272354 | 23.1495503284039 |   0.225771931715951 |      0.038 |    0.038 | Beta-Hyi
 2005-09-08T07:25:12.760 | 2453621.81116255 | 23.1578315168459 |    0.19330940104606 |      0.034 |    0.037 | Beta-Hyi
 2005-09-04T05:13:49.621 | 2453617.72006574 | 23.1518661992829 |   0.298060227919286 |      0.037 |    0.036 | Beta-Hyi
 2005-09-04T02:18:30.092 | 2453617.59833302 | 23.1554618054608 |   0.518874569974878 |      0.035 |    0.039 | Beta-Hyi
 2005-09-05T01:28:35.913 | 2453618.56366473 | 23.1537605797307 |    0.28438691257871 |      0.037 |    0.036 | Beta-Hyi
 2005-09-05T01:47:26.464 | 2453618.57674306 | 23.1502830061948 |   0.286006173122157 |      0.037 |    0.036 | Beta-Hyi
 2005-09-05T07:28:38.609 | 2453618.81369235 | 23.1555852057834 |   0.260836095835098 |      0.036 |    0.036 | Beta-Hyi
 2005-09-06T08:13:11.332 | 2453619.84454236 | 23.1542190364592 |    0.21095480061339 |      0.039 |    0.037 | Beta-Hyi
 2005-09-08T02:05:23.290 | 2453621.58913217 | 23.1573704921233 |   0.229987443928247 |      0.033 |    0.038 | Beta-Hyi
 2005-09-05T10:03:21.089 | 2453618.92107355 | 23.1508677999848 |   0.226450883162471 |      0.038 |    0.039 | Beta-Hyi
 2005-09-07T10:01:37.503 | 2453620.91986967 | 23.1566287108105 |   0.264982353658183 |      0.034 |    0.037 | Beta-Hyi
 2005-09-07T08:58:37.014 | 2453620.87612096 | 23.1548428435897 |   0.287114928275992 |      0.033 |    0.038 | Beta-Hyi
 2005-09-06T08:27:14.094 | 2453619.85429902 | 23.1532580553075 |   0.249937783610831 |      0.038 |    0.037 | Beta-Hyi
 2005-09-08T06:13:33.630 |  2453621.7614071 | 23.1543436764554 |   0.236224700011127 |      0.034 |    0.038 | Beta-Hyi
 2005-09-08T10:07:57.567 | 2453621.92417999 |  23.154680205791 |   0.224157152838747 |      0.034 |    0.039 | Beta-Hyi
 2005-09-05T02:11:42.876 | 2453618.59360601 |  23.153865064917 |   0.236070928099639 |      0.037 |    0.037 | Beta-Hyi
 2005-09-05T03:01:36.669 | 2453618.62826938 | 23.1557863654023 |    0.26926772360395 |      0.038 |    0.039 | Beta-Hyi
 2005-09-05T03:42:02.628 | 2453618.65634729 | 23.1526185911978 |    0.30726989558875 |      0.038 |    0.037 | Beta-Hyi
 2005-09-08T03:08:11.689 | 2453621.63268411 | 23.1502418506447 |   0.218740683660426 |      0.034 |    0.038 | Beta-Hyi
 2005-09-07T08:46:35.322 | 2453620.86776472 | 23.1549600970159 |   0.297561362606752 |      0.033 |    0.037 | Beta-Hyi
 2005-09-08T04:58:44.810 | 2453621.70945264 | 23.1503432759715 |   0.209275743388687 |      0.033 |    0.036 | Beta-Hyi
 2005-09-06T09:28:42.265 | 2453619.89698297 | 23.1532466690497 |   0.250221554042135 |      0.037 |    0.038 | Beta-Hyi
 2005-09-06T05:02:59.632 | 2453619.71246286 | 23.1555810885187 |   0.224755948717241 |      0.038 |    0.039 | Beta-Hyi
 2005-09-04T03:51:21.627 |  2453617.6627641 |  23.151822383965 |    0.37829175198902 |      0.034 |    0.038 | Beta-Hyi
 2005-09-06T04:45:23.008 | 2453619.70024099 | 23.1542166238546 |   0.237101715664684 |      0.038 |    0.039 | Beta-Hyi
 2005-09-08T01:24:54.182 | 2453621.56101958 | 23.1517294640992 |   0.227064907897075 |      0.033 |    0.039 | Beta-Hyi
 2005-09-07T02:46:40.972 | 2453620.61777209 | 23.1537826072134 |    0.26735505363828 |      0.034 |    0.036 | Beta-Hyi
 2005-09-08T03:07:00.972 | 2453621.63186237 | 23.1486459239246 |   0.204401367105292 |      0.033 |    0.037 | Beta-Hyi
 2005-09-07T04:44:02.879 | 2453620.69927432 | 23.1543059503647 |   0.253539474668422 |      0.034 |    0.036 | Beta-Hyi
 2005-09-05T09:53:56.484 | 2453618.91453439 | 23.1578807836377 |   0.226195886434527 |      0.038 |    0.036 | Beta-Hyi
 2005-09-06T09:23:59.147 |  2453619.8937076 |  23.152064145597 |   0.239184480445943 |      0.037 |    0.036 | Beta-Hyi
 2005-09-05T02:02:18.340 | 2453618.58706684 | 23.1520275115083 |   0.229926090881217 |      0.038 |    0.038 | Beta-Hyi
 2005-09-07T01:16:06.470 | 2453620.55488042 | 23.1486191074587 |   0.253631195043845 |      0.033 |    0.038 | Beta-Hyi
 2005-09-04T05:26:41.886 | 2453617.72900068 | 23.1524442331429 |   0.305329648666706 |      0.034 |    0.037 | Beta-Hyi
 2005-09-06T06:45:07.983 | 2453619.78338673 | 23.1522413667522 |   0.203065464063175 |      0.035 |    0.037 | Beta-Hyi
 2005-09-07T04:25:12.139 |   2453620.686196 | 23.1525374709686 |   0.287152422913062 |      0.036 |    0.039 | Beta-Hyi
 2005-09-04T08:09:10.729 | 2453617.84181003 | 23.1490335892533 |   0.299012076603296 |      0.034 |    0.039 | Beta-Hyi
 2005-09-04T09:21:57.357 |  2453617.8923526 | 23.1554899271285 |   0.353240439590662 |      0.037 |    0.038 | Beta-Hyi
 2005-09-05T09:38:41.544 | 2453618.90394441 | 23.1554579829085 |   0.230098583620424 |      0.038 |    0.038 | Beta-Hyi
 2005-09-08T04:25:25.084 | 2453621.68631676 | 23.1550710205528 |   0.215550289071886 |      0.033 |    0.035 | Beta-Hyi
 2005-09-05T08:55:48.912 | 2453618.87419989 | 23.1543124967924 |   0.192574665748998 |      0.034 |    0.036 | Beta-Hyi
 2005-09-05T06:38:49.656 | 2453618.77909843 | 23.1570212053838 |   0.237987178211887 |      0.034 |    0.036 | Beta-Hyi
 2005-09-07T01:36:07.238 | 2453620.56878048 | 23.1519565264791 |   0.246881774406922 |      0.033 |    0.039 | Beta-Hyi
 2005-09-08T08:15:11.014 | 2453621.84587216 | 23.1543818681156 |   0.191788431270154 |      0.033 |    0.039 | Beta-Hyi
 2005-09-07T08:50:35.416 | 2453620.87054242 |  23.158109268759 |   0.255711208880001 |      0.035 |    0.035 | Beta-Hyi
 2005-09-07T08:43:54.757 | 2453620.86590135 | 23.1513303897026 |   0.256174290933733 |      0.033 |    0.039 | Beta-Hyi
 2005-09-05T03:05:37.433 | 2453618.63102393 | 23.1542570908161 |   0.289286631198214 |      0.039 |    0.036 | Beta-Hyi
 2005-09-06T08:24:53.380 | 2453619.85266713 | 23.1547023551191 |   0.258176850903043 |      0.038 |    0.036 | Beta-Hyi
 2005-09-07T00:50:12.368 | 2453620.53689484 | 23.1552365855712 |   0.213628513240006 |       0.04 |    0.039 | Beta-Hyi
 2005-09-05T08:40:54.904 | 2453618.86387611 |  23.151171585852 |    0.17805408736688 |      0.036 |    0.037 | Beta-Hyi
 2005-09-06T06:39:13.888 | 2453619.77928962 | 23.1511363356609 |    0.19820921077884 |      0.038 |    0.037 | Beta-Hyi
 2005-09-04T05:19:40.335 | 2453617.72410498 | 23.1542735132874 |   0.314120117261349 |      0.037 |    0.037 | Beta-Hyi
 2005-09-05T04:18:25.590 | 2453618.68161277 | 23.1527560501609 |   0.313920052507957 |      0.037 |    0.035 | Beta-Hyi
 2005-09-06T06:21:36.504 | 2453619.76705618 | 23.1519771268152 |   0.226220082848329 |      0.039 |    0.039 | Beta-Hyi
 2005-09-08T04:39:42.298 | 2453621.69623544 | 23.1526784632063 |   0.236035348343217 |      0.036 |    0.036 | Beta-Hyi
 2005-09-07T04:59:21.279 | 2453620.70991058 | 23.1525442291226 |   0.281282608649033 |      0.036 |    0.035 | Beta-Hyi
 2005-09-08T09:09:41.825 | 2453621.88371824 | 23.1541478308309 |   0.243858987734471 |      0.036 |    0.039 | Beta-Hyi
 2005-09-08T04:02:50.701 | 2453621.67063436 | 23.1588654263917 |   0.227935319110798 |      0.033 |    0.035 | Beta-Hyi
 2005-09-07T02:40:48.818 | 2453620.61369814 | 23.1579822104792 |   0.284227716673742 |      0.034 |    0.035 | Beta-Hyi
 2005-09-06T06:52:09.954 | 2453619.78827085 | 23.1500930437195 |   0.229504385391121 |      0.039 |    0.038 | Beta-Hyi
 2005-09-05T03:50:10.815 | 2453618.66197213 |  23.150139520823 |   0.328647355656711 |      0.038 |    0.037 | Beta-Hyi
 2005-09-05T00:57:34.642 | 2453618.54211441 | 23.1513947247228 |   0.240299329772091 |      0.034 |    0.036 | Beta-Hyi
 2005-09-05T07:09:48.988 | 2453618.80061402 | 23.1563331683381 |   0.257739273876391 |      0.038 |    0.036 | Beta-Hyi
 2005-09-04T03:24:16.789 | 2453617.64396833 | 23.1553447940446 |   0.441774535302312 |      0.037 |    0.037 | Beta-Hyi
 2005-09-08T01:27:38.138 | 2453621.56291768 |  23.153973521926 |   0.222131601855395 |      0.034 |    0.037 | Beta-Hyi
 2005-09-07T09:44:14.021 | 2453620.90779826 | 23.1580418718284 |   0.261266256726872 |      0.034 |    0.037 | Beta-Hyi
 2005-09-06T06:42:44.439 | 2453619.78173168 | 23.1539020226495 |   0.209452447857844 |      0.038 |    0.037 | Beta-Hyi
 2005-09-04T06:48:59.810 | 2453617.78612872 | 23.1525488026971 |   0.259426523975954 |      0.037 |    0.038 | Beta-Hyi
 2005-09-05T03:28:34.418 | 2453618.64696098 | 23.1561339653215 |    0.37234033983338 |      0.037 |    0.037 | Beta-Hyi
 2005-09-06T04:13:27.602 |  2453619.6780657 | 23.1569011258949 |   0.237458747733475 |      0.039 |    0.039 | Beta-Hyi
 2005-09-07T04:35:48.112 |  2453620.6935569 | 23.1488832446311 |   0.271366779743033 |      0.036 |    0.036 | Beta-Hyi
 2005-09-05T01:33:59.165 | 2453618.56740305 |   23.15338421043 |   0.261266690777224 |      0.038 |    0.035 | Beta-Hyi
 2005-09-08T05:54:27.907 | 2453621.74814361 | 23.1554258645155 |   0.184483996676213 |      0.034 |    0.039 | Beta-Hyi
 2005-09-08T01:31:39.412 | 2453621.56570694 |  23.156960001336 |   0.210546373300178 |      0.034 |    0.039 | Beta-Hyi
 2005-09-07T06:30:01.412 | 2453620.77287169 | 23.1524150632214 |   0.250718035077347 |      0.034 |    0.039 | Beta-Hyi
 2005-09-04T08:25:35.035 |  2453617.8531986 | 23.1495475902874 |   0.303932170115284 |      0.035 |    0.037 | Beta-Hyi
 2005-09-08T02:29:09.720 | 2453621.60561316 | 23.1510850993991 |   0.196172058351967 |      0.038 |    0.037 | Beta-Hyi
 2005-09-07T04:11:23.119 | 2453620.67660138 | 23.1539871375598 |   0.224479005138308 |      0.034 |    0.037 | Beta-Hyi
 2005-09-07T05:27:33.935 | 2453620.72949334 | 23.1511667479943 |   0.256237419152158 |      0.034 |    0.037 | Beta-Hyi
 2005-09-07T03:50:09.684 | 2453620.66185644 | 23.1558109156584 |   0.259059584635059 |      0.037 |    0.036 | Beta-Hyi
 2005-09-05T07:38:03.514 | 2453618.82023152 | 23.1528367655597 |   0.256177084687732 |      0.038 |    0.039 | Beta-Hyi
 2005-09-08T06:49:41.911 | 2453621.78649894 |  23.150696906672 |   0.200474700141086 |      0.035 |    0.039 | Beta-Hyi
 2005-09-07T02:59:37.488 | 2453620.62676488 | 23.1518913883146 |   0.288900804477273 |      0.034 |    0.039 | Beta-Hyi
 2005-09-06T06:32:11.947 | 2453619.77440551 |  23.155748891467 |   0.208551530883805 |      0.037 |    0.035 | Beta-Hyi
 2005-09-05T07:24:36.685 | 2453618.81090308 |  23.155672489265 |   0.269528915189504 |      0.037 |    0.039 | Beta-Hyi
 2005-09-08T06:04:00.704 | 2453621.75477536 | 23.1549553027241 |   0.175841009543631 |      0.033 |    0.036 | Beta-Hyi
 2005-09-05T08:27:27.265 |  2453618.8545361 | 23.1549007702631 |    0.19852601798176 |      0.038 |    0.037 | Beta-Hyi
 2005-09-07T01:04:20.981 | 2453620.54670937 | 23.1543397036097 |   0.220390769770553 |      0.033 |    0.036 | Beta-Hyi
 2005-09-08T07:22:48.807 | 2453621.80949594 | 23.1533163753488 |   0.215759931379442 |      0.034 |    0.039 | Beta-Hyi
 2005-09-07T09:36:10.663 | 2453620.90219658 | 23.1571925482815 |   0.269282412164223 |      0.034 |    0.039 | Beta-Hyi
 2005-09-07T03:58:23.272 | 2453620.66757387 | 23.1537506323807 |   0.283455249432713 |      0.033 |    0.036 | Beta-Hyi
 2005-09-05T03:40:41.940 | 2453618.65539824 |  23.151537572244 |   0.299212404577636 |      0.038 |    0.039 | Beta-Hyi
 2005-09-06T04:48:53.739 | 2453619.70267147 | 23.1518211854734 |   0.230455251467294 |      0.038 |    0.039 | Beta-Hyi
 2005-09-04T02:24:22.176 | 2453617.60237226 | 23.1563206251526 |   0.606238759458166 |      0.034 |    0.036 | Beta-Hyi
 2005-09-06T03:16:58.669 |  2453619.6388423 | 23.1513179021898 |   0.231239843141896 |      0.038 |    0.036 | Beta-Hyi
 2005-09-04T09:59:36.659 | 2453617.91847456 | 23.1570108550524 |   0.368567879383635 |      0.038 |    0.038 | Beta-Hyi
 2005-09-07T08:04:44.467 | 2453620.83870308 | 23.1597631884221 |   0.256164604057821 |      0.034 |    0.036 | Beta-Hyi
 2005-09-08T08:17:32.758 | 2453621.84750405 | 23.1542245299492 |   0.208207774170047 |      0.034 |    0.039 | Beta-Hyi
